Crop_Year,Area,Rainfall,Pesticide,Ph,Price
2004,46467,1612.9,9758.07,5.5,11724.09242
2004,2785,1612.9,584.85,5.5,11725.09242
2004,1498,1612.9,314.58,5.5,11726.09242
2004,569157,1612.9,119522.97,5.5,11727.09242
2004,35048,1612.9,7360.08,5.5,11728.09242
2004,5320,1612.9,1117.2,5.5,11729.09242
2004,64629,1612.9,13572.09,5.5,11730.09242
2004,62698,1612.9,13166.58,5.5,11731.09242
2004,8632,1612.9,1812.72,5.5,11732.09242
2004,674,1612.9,141.54,5.5,11733.09242
2004,1238,1612.9,259.98,5.5,11734.09242
2004,9804,1612.9,2058.84,5.5,11735.09242
2004,6593,1612.9,1384.53,5.5,11736.09242
2004,846,1612.9,177.66,5.5,11737.09242
2004,14347,1612.9,3012.87,5.5,11738.09242
2004,320552,1612.9,67315.92,5.5,11739.09242
2004,12358,1612.9,2595.18,5.5,11740.09242
2004,457495,1612.9,96073.95,5.5,11741.09242
2004,320822,1612.9,67372.62,5.5,11742.09242
2004,1376387,1612.9,289041.27,5.5,11743.09242
2004,4086404,1612.9,858144.84,5.7,11744.09242
2004,419,1612.9,87.99,5.7,11745.09242
2004,1526,1612.9,320.46,5.7,11746.09242
2004,148267,1612.9,31136.07,5.7,11747.09242
2004,2249,1612.9,472.29,5.7,11748.09242
2004,750,1612.9,157.5,5.7,11749.09242
2004,540,1612.9,113.4,5.7,11750.09242
2004,15647,1612.9,3285.87,5.7,11751.09242
2004,8541,1612.9,1793.61,5.7,11752.09242
2004,15058,1612.9,3162.18,5.7,11753.09242
2004,12400,1612.9,2604,5.7,11754.09242
2004,47508,1612.9,9976.68,5.7,11755.09242
2004,11425,1612.9,2399.25,5.7,11756.09242
2004,400093,1612.9,84019.53,5.7,11757.09242
2005,34204,907.8,7182.84,5.7,11758.09242
2005,4338,907.8,910.98,5.7,11759.09242
2005,15596,907.8,3275.16,5.7,11760.09242
2005,16001,907.8,3360.21,5.7,11761.09242
2005,164,907.8,34.44,5.7,11762.09242
2005,2227,907.8,467.67,5.7,11763.09242
2005,3107,907.8,652.47,5.7,11764.09242
2005,2711,907.8,569.31,5.7,11765.09242
2005,824,907.8,173.04,5.7,11766.09242
2005,62693,907.8,13165.53,5.7,11767.09242
2005,911,907.8,191.31,5.7,11768.09242
2005,11744,907.8,2466.24,5.7,11769.09242
2005,4112,907.8,863.52,5.7,11770.09242
2005,131049,907.8,27520.29,5.7,11771.09242
2005,99047,907.8,20799.87,5.7,11772.09242
2005,27135,907.8,5698.35,5.7,11773.09242
2005,276983,907.8,58166.43,5.7,11774.09242
2005,212073,907.8,44535.33,5.7,11775.09242
2005,175218,907.8,36795.78,5.7,11776.09242
2005,159358,907.8,33465.18,5.7,11777.09242
2005,14532,907.8,3051.72,5.7,11778.09242
2005,8247,907.8,1731.87,5.7,11779.09242
2005,163458,907.8,34326.18,5.7,11780.09242
2005,18401,907.8,3864.21,5.7,11781.09242
2005,2978,907.8,625.38,5.7,11782.09242
2005,1380,907.8,289.8,5.7,11783.09242
2005,24579,907.8,5161.59,5.7,11784.09242
2005,140539,907.8,29513.19,5.7,11785.09242
2005,14237,907.8,2989.77,5.7,11786.09242
2005,83622,907.8,17560.62,5.7,11787.09242
2005,533233,907.8,111978.93,5.7,11788.09242
2005,113251,907.8,23782.71,5.7,11789.09242
2005,2604752,907.8,546997.92,5.7,11790.09242
2005,173,907.8,36.33,5.7,11791.09242
2005,3191,907.8,670.11,5.7,11792.09242
2005,3188,907.8,669.48,5.7,11793.09242
2005,6900,907.8,1449,5.7,11794.09242
2005,101243,907.8,21261.03,5.7,11795.09242
2005,22713,907.8,4769.73,5.7,11796.09242
2005,4397,907.8,923.37,5.7,11797.09242
2005,14901,907.8,3129.21,5.7,11798.09242
2005,3515,907.8,738.15,5.7,11799.09242
2005,25197,907.8,5291.37,5.7,11800.09242
2005,2001771,907.8,420371.91,5.7,11801.09242
2005,50719,1292.7,10650.99,5.7,11802.09242
2005,81,1292.7,17.01,5.7,11803.09242
2005,493,1292.7,103.53,5.7,11804.09242
2005,3604,1292.7,756.84,5.7,11805.09242
2005,95,1292.7,19.95,5.7,11806.09242
2005,4008,1292.7,841.68,5.7,11807.09242
2005,248,1292.7,52.08,5.7,11808.09242
2005,6389,1292.7,1341.69,5.7,11809.09242
2005,899,1292.7,188.79,5.7,11810.09242
2005,1727,1292.7,362.67,5.7,11811.09242
2005,242687,1292.7,50964.27,5.7,11812.09242
2005,32816,1292.7,6891.36,5.7,11813.09242
2005,51006,1292.7,10711.26,5.7,11814.09242
2005,2860,1292.7,600.6,5.7,11815.09242
2005,8455,1292.7,1775.55,5.7,11816.09242
2005,458064,1292.7,96193.44,5.7,11817.09242
2005,70816,1292.7,14871.36,5.7,11818.09242
2005,101587,1292.7,21333.27,5.7,11819.09242
2005,18857,1292.7,3959.97,5.7,11820.09242
2005,1214,1292.7,254.94,5.7,11821.09242
2005,10068,1292.7,2114.28,5.7,11822.09242
2005,6999,1292.7,1469.79,5.7,11823.09242
2005,72798,1292.7,15287.58,5.7,11824.09242
2005,4534,1292.7,952.14,5.7,11825.09242
2005,2617,1292.7,549.57,5.7,11826.09242
2005,6927,1292.7,1454.67,5.7,11827.09242
2005,17158,1292.7,3603.18,5.7,11828.09242
2005,10614,1292.7,2228.94,5.7,11829.09242
2005,57193,1292.7,12010.53,5.7,11830.09242
2005,3854352,1292.7,809413.92,5.7,11831.09242
2005,960,1292.7,201.6,5.7,11832.09242
2005,1652,1292.7,346.92,5.7,11833.09242
2005,24646,1292.7,5175.66,5.7,11834.09242
2005,253376,1292.7,53208.96,5.7,11835.09242
2005,46785,1292.7,9824.85,5.7,11836.09242
2005,7422,1292.7,1558.62,5.7,11837.09242
2005,7795,1292.7,1636.95,5.7,11838.09242
2005,2700,1292.7,567,5.7,11839.09242
2005,29,1292.7,6.09,5.7,11840.09242
2005,772,1292.7,162.12,5.7,11841.09242
2005,111872,1292.7,23493.12,5.7,11842.09242
2005,5677,1292.7,1192.17,5.7,11843.09242
2005,97074,1292.7,20385.54,5.7,11844.09242
2005,151,653.1,31.71,5.8,11845.09242
2005,1690,653.1,354.9,5.8,11846.09242
2005,70,653.1,14.7,5.8,11847.09242
2005,47,653.1,9.87,5.8,11848.09242
2005,8912,653.1,1871.52,5.8,11849.09242
2005,79,653.1,16.59,5.8,11850.09242
2005,180,653.1,37.8,5.8,11851.09242
2005,53,653.1,11.13,5.8,11852.09242
2005,7506,653.1,1576.26,5.8,11853.09242
2005,4,653.1,0.84,5.8,11854.09242
2005,18279,653.1,3838.59,5.8,11855.09242
2005,263700,942.4,55377,5.8,11856.09242
2005,781600,942.4,164136,5.8,11857.09242
2005,164400,942.4,34524,5.8,11858.09242
2005,30700,942.4,6447,5.8,11859.09242
2005,341600,942.4,71736,5.8,11860.09242
2005,2010800,942.4,422268,5.8,11861.09242
2005,7500,942.4,1575,5.8,11862.09242
2005,36100,942.4,7581,5.8,11863.09242
2005,125600,942.4,26376,5.8,11864.09242
2005,1851900,942.4,388899,5.8,11865.09242
2005,90100,942.4,18921,5.8,11866.09242
2005,188100,942.4,39501,5.8,11867.09242
2005,80200,942.4,16842,5.8,11868.09242
2005,48900,942.4,10269,5.8,11869.09242
2005,456900,942.4,95949,5.8,11870.09242
2005,153700,942.4,32277,5.8,11871.09242
2005,46100,942.4,9681,5.8,11872.09242
2005,73300,942.4,15393,5.8,11873.09242
2005,11300,942.4,2373,5.8,11874.09242
2005,16600,942.4,3486,5.8,11875.09242
2005,17200,942.4,3612,5.8,11876.09242
2005,32200,942.4,6762,5.8,11877.09242
2005,44600,942.4,9366,5.8,11878.09242
2005,21700,942.4,4557,5.8,11879.09242
2005,314400,942.4,66024,5.8,11880.09242
2005,648300,942.4,136143,5.8,11881.09242
2005,24600,942.4,5166,5.8,11882.09242
2005,364000,942.4,76440,5.8,11883.09242
2005,213200,942.4,44772,5.8,11884.09242
2005,65100,942.4,13671,5.8,11885.09242
2005,92700,942.4,19467,5.8,11886.09242
2005,858800,942.4,180348,5.8,11887.09242
2005,30067,516.9,6314.07,5.8,11888.09242
2005,631660,516.9,132648.6,5.8,11889.09242
2005,28234,516.9,5929.14,5.8,11890.09242
2005,583779,516.9,122593.59,5.8,11891.09242
2005,1548,516.9,325.08,5.8,11892.09242
2005,129782,516.9,27254.22,5.8,11893.09242
2005,3784,516.9,794.64,5.8,11894.09242
2005,5685,516.9,1193.85,5.8,11895.09242
2005,89191,516.9,18730.11,5.8,11896.09242
2005,17469,516.9,3668.49,5.8,11897.09242
2005,5205,516.9,1093.05,5.8,11898.09242
2005,17866,516.9,3751.86,5.8,11899.09242
2005,3147,516.9,660.87,5.8,11900.09242
2005,4044,516.9,849.24,5.8,11901.09242
2005,1048,516.9,220.08,5.8,11902.09242
2005,12597,516.9,2645.37,5.8,11903.09242
2005,707712,516.9,148619.52,5.8,11904.09242
2005,1046588,516.9,219783.48,5.8,11905.09242
2005,440,516.9,92.4,5.8,11906.09242
2005,3959,516.9,831.39,5.8,11907.09242
2005,129223,516.9,27136.83,5.8,11908.09242
2005,14504,516.9,3045.84,5.8,11909.09242
2005,127,516.9,26.67,5.8,11910.09242
2005,2490,516.9,522.9,5.8,11911.09242
2005,2302682,516.9,483563.22,5.8,11912.09242
2005,43,1248.1,9.03,5.8,11913.09242
2005,304,1248.1,63.84,5.8,11914.09242
2005,25235,1248.1,5299.35,5.8,11915.09242
2005,143,1248.1,30.03,5.8,11916.09242
2005,53,1248.1,11.13,5.8,11917.09242
2005,600,1248.1,126,5.8,11918.09242
2005,2986,1248.1,627.06,5.8,11919.09242
2005,2179,1248.1,457.59,5.8,11920.09242
2005,1338,1248.1,280.98,5.8,11921.09242
2005,63,1248.1,13.23,5.8,11922.09242
2005,2370,1248.1,497.7,5.8,11923.09242
2005,1008,1248.1,211.68,5.8,11924.09242
2005,295351,1248.1,62023.71,5.8,11925.09242
2005,738,1248.1,154.98,5.8,11926.09242
2005,381,1248.1,80.01,5.8,11927.09242
2005,6,1248.1,1.26,5.8,11928.09242
2005,829,1248.1,174.09,5.8,11929.09242
2005,6357,1248.1,1334.97,5.8,11930.09242
2005,5050,1248.1,1060.5,5.8,11931.09242
2005,14012,1248.1,2942.52,5.8,11932.09242
2005,3323,1248.1,697.83,5.8,11933.09242
2005,9630,1248.1,2022.3,5.8,11934.09242
2005,79366,1248.1,16666.86,5.8,11935.09242
2005,37,1248.1,7.77,5.8,11936.09242
2005,3808,1248.1,799.68,5.8,11937.09242
2005,8501,1248.1,1785.21,5.8,11938.09242
2005,580,1248.1,121.8,5.8,11939.09242
2005,2589,1248.1,543.69,5.8,11940.09242
2005,147,1248.1,30.87,5.8,11941.09242
2005,11267,1248.1,2366.07,5.8,11942.09242
2005,358453,1248.1,75275.13,5.8,11943.09242
2005,319473,1032.7,67089.33,5.8,11944.09242
2005,182506,1032.7,38326.26,5.8,11945.09242
2005,79165,1032.7,16624.65,5.8,11946.09242
2005,1499,1032.7,314.79,5.8,11947.09242
2005,596392,1032.7,125242.32,5.8,11948.09242
2005,2534571,1032.7,532259.91,5.8,11949.09242
2005,204793,1032.7,43006.53,5.8,11950.09242
2005,27053,1032.7,5681.13,5.8,11951.09242
2005,153,1032.7,32.13,5.8,11952.09242
2005,566097,1032.7,118880.37,5.8,11953.09242
2005,2624,1032.7,551.04,5.8,11954.09242
2005,132260,1032.7,27774.6,5.8,11955.09242
2005,852591,1032.7,179044.11,5.8,11956.09242
2005,580847,1032.7,121977.87,5.8,11957.09242
2005,75291,1032.7,15811.11,5.8,11958.09242
2005,105484,1032.7,22151.64,5.8,11959.09242
2005,37656,1032.7,7907.76,5.8,11960.09242
2005,218423,1032.7,45868.83,5.8,11961.09242
2005,45967,1032.7,9653.07,5.8,11962.09242
2005,421,1032.7,88.41,5.8,11963.09242
2005,829550,1032.7,174205.5,5.8,11964.09242
2005,1700446,1032.7,357093.66,5.8,11965.09242
2005,184090,1032.7,38658.9,5.8,11966.09242
2005,33926,1032.7,7124.46,5.8,11967.09242
2005,4576216,1032.7,961005.36,5.8,11968.09242
2005,51620,1032.7,10840.2,5.8,11969.09242
2005,1098,1032.7,230.58,5.8,11970.09242
2005,4171,1032.7,875.91,5.8,11971.09242
2005,480712,1032.7,100949.52,5.8,11972.09242
2005,5987,1032.7,1257.27,5.8,11973.09242
2005,3772615,1032.7,792249.15,5.8,11974.09242
2005,1099900,1387.2,230979,5.8,11975.09242
2005,1433800,1387.2,301098,5.8,11976.09242
2005,16100,1387.2,3381,5.8,11977.09242
2005,2875000,1387.2,603750,5.8,11978.09242
2005,1020400,1387.2,214284,5.8,11979.09242
2005,336700,1387.2,70707,5.8,11980.09242
2005,104600,1387.2,21966,5.8,11981.09242
2005,1472400,1387.2,309204,5.8,11982.09242
2005,3267600,1387.2,686196,5.8,11983.09242
2005,65000,1387.2,13650,5.8,11984.09242
2005,389100,1387.2,81711,5.8,11985.09242
2005,70900,1387.2,14889,5.8,11986.09242
2005,9500,1387.2,1995,5.8,11987.09242
2005,533800,1387.2,112098,5.8,11988.09242
2005,53700,1387.2,11277,5.8,11989.09242
2005,141100,1387.2,29631,5.8,11990.09242
2005,189400,1387.2,39774,5.8,11991.09242
2005,135800,1387.2,28518,5.8,11992.09242
2005,12600,1387.2,2646,5.8,11993.09242
2005,1473700,1387.2,309477,5.8,11994.09242
2005,38800,1387.2,8148,5.8,11995.09242
2005,263000,1387.2,55230,5.8,11996.09242
2005,102900,1387.2,21609,5.8,11997.09242
2005,4100,1387.2,861,5.8,11998.09242
2005,71300,1387.2,14973,5.8,11999.09242
2005,7500,1387.2,1575,5.8,12000.09242
2005,2346800,1387.2,492828,5.8,12001.09242
2005,500700,1387.2,105147,5.8,12002.09242
2005,109400,1387.2,22974,5.8,12003.09242
2005,230700,1387.2,48447,5.8,12004.09242
2005,13500,1387.2,2835,5.8,12005.09242
2005,468400,1387.2,98364,5.8,12006.09242
2005,932800,1387.2,195888,5.8,12007.09242
2005,97,2075.4,20.37,5.8,12008.09242
2005,46,2075.4,9.66,5.8,12009.09242
2005,308,2075.4,64.68,5.8,12010.09242
2005,10,2075.4,2.1,5.8,12011.09242
2005,10810,2075.4,2270.1,5.8,12012.09242
2005,932,2075.4,195.72,5.8,12013.09242
2005,10,2075.4,2.1,5.8,12014.09242
2005,18,2075.4,3.78,5.8,12015.09242
2005,63,2075.4,13.23,5.8,12016.09242
2005,1598,2075.4,335.58,5.8,12017.09242
2005,4223,2075.4,886.83,5.8,12018.09242
2005,123,2075.4,25.83,5.8,12019.09242
2005,621,2075.4,130.41,5.8,12020.09242
2005,953,2075.4,200.13,5.8,12021.09242
2005,166,2075.4,34.86,5.8,12022.09242
2005,1634,2075.4,343.14,5.8,12023.09242
2005,56460,2075.4,11856.6,5.8,12024.09242
2005,2600,2075.4,546,5.8,12025.09242
2005,1450,2075.4,304.5,5.8,12026.09242
2005,1383,2075.4,290.43,5.8,12027.09242
2005,300,2075.4,63,5.8,12028.09242
2005,511,2075.4,107.31,5.8,12029.09242
2005,13,2075.4,2.73,5.8,12030.09242
2005,23,2075.4,4.83,5.8,12031.09242
2005,8000,1568.6,1680,5.8,12032.09242
2005,3050,1568.6,640.5,5.8,12033.09242
2005,400,1568.6,84,5.8,12034.09242
2005,340,1568.6,71.4,5.8,12035.09242
2005,550,1568.6,115.5,5.8,12036.09242
2005,2100,1568.6,441,5.8,12037.09242
2005,8000,1568.6,1680,5.8,12038.09242
2005,50000,1568.6,10500,6,12039.09242
2005,1600,1568.6,336,6,12040.09242
2005,2800,1568.6,588,6.3,12041.09242
2005,730,1568.6,153.3,6.1,12042.09242
2005,850,1568.6,178.5,5.9,12043.09242
2005,5620,1568.6,1180.2,6,12044.09242
2005,6350,1568.6,1333.5,5.8,12045.09242
2005,1300,1568.6,273,5.8,12046.09242
2005,7150,1568.6,1501.5,5.8,12047.09242
2005,26470,1568.6,5558.7,5.8,12048.09242
2005,155500,1568.6,32655,5.8,12049.09242
2005,900,1568.6,189,5.8,12050.09242
2005,5500,1568.6,1155,5.8,12051.09242
2005,15050,1568.6,3160.5,5.8,12052.09242
2005,26660,1568.6,5598.6,5.8,12053.09242
2005,270,1568.6,56.7,5.8,12054.09242
2005,4150,1568.6,871.5,5.8,12055.09242
2005,500,1568.6,105,5.8,12056.09242
2005,300,1568.6,63,5.8,12057.09242
2005,1200,1568.6,252,5.8,12058.09242
2005,7800,566.7,1638,5.8,12059.09242
2005,5000,566.7,1050,5.8,12060.09242
2005,19000,566.7,3990,5.8,12061.09242
2005,557000,566.7,116970,5.8,12062.09242
2005,3900,566.7,819,5.8,12063.09242
2005,3400,566.7,714,5.8,12064.09242
2005,23900,566.7,5019,5.8,12065.09242
2005,148000,566.7,31080,5.8,12066.09242
2005,1900,566.7,399,5.8,12067.09242
2005,12300,566.7,2583,5.8,12068.09242
2005,300,566.7,63,5.8,12069.09242
2005,3500,566.7,735,5.8,12070.09242
2005,49000,566.7,10290,5.8,12071.09242
2005,2642000,566.7,554820,5.8,12072.09242
2005,11300,566.7,2373,5.8,12073.09242
2005,85000,566.7,17850,5.8,12074.09242
2005,2800,566.7,588,5.8,12075.09242
2005,3468000,566.7,728280,5.8,12076.09242
2005,1135,1765.9,238.35,5.8,12077.09242
2005,1143,1765.9,240.03,5.8,12078.09242
2005,171,1765.9,35.91,5.8,12079.09242
2005,616,1765.9,129.36,5.8,12080.09242
2005,290,1765.9,60.9,5.8,12081.09242
2005,685,1765.9,143.85,5.8,12082.09242
2005,2150,1765.9,451.5,5.8,12083.09242
2005,402,1765.9,84.42,5.8,12084.09242
2005,1170,1765.9,245.7,5.8,12085.09242
2005,963,1765.9,202.23,5.8,12086.09242
2005,317,1765.9,66.57,5.8,12087.09242
2005,1275,1765.9,267.75,5.8,12088.09242
2005,1642,1765.9,344.82,5.8,12089.09242
2005,1025,1765.9,215.25,5.8,12090.09242
2005,1753,1765.9,368.13,5.8,12091.09242
2005,253067,1765.9,53144.07,5.8,12092.09242
2005,1526,1765.9,320.46,5.8,12093.09242
2005,874,1765.9,183.54,5.8,12094.09242
2005,1260,1765.9,264.6,5.8,12095.09242
2005,460,1765.9,96.6,5.8,12096.09242
2005,1750,1765.9,367.5,5.8,12097.09242
2005,1612,1353.3,338.52,5.8,12098.09242
2005,23420,1353.3,4918.2,5.8,12099.09242
2005,2222,1353.3,466.62,5.8,12100.09242
2005,904,1353.3,189.84,5.8,12101.09242
2005,1692,1353.3,355.32,5.8,12102.09242
2005,8571,1353.3,1799.91,5.8,12103.09242
2005,3,1353.3,0.63,5.8,12104.09242
2005,14,1353.3,2.94,5.8,12105.09242
2005,31372,1353.3,6588.12,5.8,12106.09242
2005,89,1353.3,18.69,5.8,12107.09242
2005,12972,1353.3,2724.12,5.8,12108.09242
2005,1,1353.3,0.21,5.8,12109.09242
2005,15,1353.3,3.15,5.8,12110.09242
2005,9,1353.3,1.89,5.8,12111.09242
2005,1996,1353.3,419.16,5.8,12112.09242
2005,30,1353.3,6.3,5.8,12113.09242
2005,75076,1353.3,15765.96,5.8,12114.09242
2005,661,1353.3,138.81,5.8,12115.09242
2005,12440,1353.3,2612.4,5.8,12116.09242
2005,3837,1353.3,805.77,5.8,12117.09242
2005,15736,1353.3,3304.56,5.8,12118.09242
2005,124379,1353.3,26119.59,5.8,12119.09242
2005,15639,1353.3,3284.19,5.8,12120.09242
2005,275459,1353.3,57846.39,5.8,12121.09242
2005,8971,1353.3,1883.91,5.8,12122.09242
2005,2164,1353.3,454.44,5.8,12123.09242
2005,12885,1353.3,2705.85,5.8,12124.09242
2005,107748,1353.3,22627.08,5.8,12125.09242
2005,119,1353.3,24.99,5.8,12126.09242
2005,26,1353.3,5.46,5.8,12127.09242
2005,10688,1353.3,2244.48,5.8,12128.09242
2005,399,1353.3,83.79,5.8,12129.09242
2005,379237,1353.3,79639.77,5.8,12130.09242
2005,1306,1353.3,274.26,5.8,12131.09242
2005,184,1353.3,38.64,5.8,12132.09242
2005,14217.46,965.2,2985.6666,5.8,12133.09242
2005,14375.26,965.2,3018.8046,5.8,12134.09242
2005,74754.36,965.2,15698.4156,5.8,12135.09242
2005,2834.21,965.2,595.1841,5.8,12136.09242
2005,1724.12,965.2,362.0652,5.8,12137.09242
2005,13345.34,965.2,2802.5214,5.8,12138.09242
2005,16504.2,965.2,3465.882,5.8,12139.09242
2005,27846.26,965.2,5847.7146,5.8,12140.09242
2005,5989.03,965.2,1257.6963,5.8,12141.09242
2005,149362.86,965.2,31366.2006,5.8,12142.09242
2005,954735.25,965.2,200494.4025,5.8,12143.09242
2005,130.68,965.2,27.4428,5.8,12144.09242
2005,50326.23,965.2,10568.5083,5.8,12145.09242
2006,35631,1052.8,7838.82,5.8,12146.09242
2006,4106,1052.8,903.32,5.8,12147.09242
2006,18663,1052.8,4105.86,5.8,12148.09242
2006,64279,1052.8,14141.38,5.8,12149.09242
2006,3397,1052.8,747.34,5.8,12150.09242
2006,132914,1052.8,29241.08,5.8,12151.09242
2006,101692,1052.8,22372.24,5.8,12152.09242
2006,28591,1052.8,6290.02,5.8,12153.09242
2006,259494,1052.8,57088.68,5.8,12154.09242
2006,206084,1052.8,45338.48,5.8,12155.09242
2006,175637,1052.8,38640.14,5.8,12156.09242
2006,167871,1052.8,36931.62,5.8,12157.09242
2006,18178,1052.8,3999.16,5.8,12158.09242
2006,6987,1052.8,1537.14,5.8,12159.09242
2006,168647,1052.8,37102.34,5.8,12160.09242
2006,23662,1052.8,5205.64,5.8,12161.09242
2006,14328,1052.8,3152.16,5.8,12162.09242
2006,86941,1052.8,19127.02,5.8,12163.09242
2006,517983,1052.8,113956.26,5.8,12164.09242
2006,109436,1052.8,24075.92,5.8,12165.09242
2006,2736591,1052.8,602050.02,5.8,12166.09242
2006,3207,1052.8,705.54,5.8,12167.09242
2006,3522,1052.8,774.84,5.8,12168.09242
2006,22828,1052.8,5022.16,5.8,12169.09242
2006,25479,1052.8,5605.38,5.8,12170.09242
2006,2076727,1052.8,456879.94,5.8,12171.09242
2006,53835,1317.2,11843.7,5.8,12172.09242
2006,71,1317.2,15.62,5.8,12173.09242
2006,307,1317.2,67.54,5.8,12174.09242
2006,3485,1317.2,766.7,5.8,12175.09242
2006,69,1317.2,15.18,5.8,12176.09242
2006,3629,1317.2,798.38,5.8,12177.09242
2006,97,1317.2,21.34,5.8,12178.09242
2006,6246,1317.2,1374.12,5.8,12179.09242
2006,896,1317.2,197.12,5.8,12180.09242
2006,1888,1317.2,415.36,5.8,12181.09242
2006,231366,1317.2,50900.52,5.8,12182.09242
2006,33083,1317.2,7278.26,5.8,12183.09242
2006,50346,1317.2,11076.12,5.8,12184.09242
2006,2492,1317.2,548.24,5.8,12185.09242
2006,5292,1317.2,1164.24,5.8,12186.09242
2006,344,1317.2,75.68,5.8,12187.09242
2006,425361,1317.2,93579.42,5.8,12188.09242
2006,64627,1317.2,14217.94,5.8,12189.09242
2006,100145,1317.2,22031.9,5.8,12190.09242
2006,16871,1317.2,3711.62,5.8,12191.09242
2006,1256,1317.2,276.32,5.8,12192.09242
2006,9516,1317.2,2093.52,5.8,12193.09242
2006,6971,1317.2,1533.62,5.8,12194.09242
2006,72788,1317.2,16013.36,5.8,12195.09242
2006,4484,1317.2,986.48,5.8,12196.09242
2006,2728,1317.2,600.16,5.8,12197.09242
2006,6487,1317.2,1427.14,5.8,12198.09242
2006,16217,1317.2,3567.74,5.8,12199.09242
2006,1781,1317.2,391.82,5.8,12200.09242
2006,9513,1317.2,2092.86,5.8,12201.09242
2006,9296,1317.2,2045.12,5.8,12202.09242
2006,54471,1317.2,11983.62,5.8,12203.09242
2006,3905319,1317.2,859170.18,5.8,12204.09242
2006,989,1317.2,217.58,5.8,12205.09242
2006,1571,1317.2,345.62,5.8,12206.09242
2006,21335,1317.2,4693.7,5.8,12207.09242
2006,200820,1317.2,44180.4,5.8,12208.09242
2006,64474,1317.2,14184.28,5.8,12209.09242
2006,7991,1317.2,1758.02,5.8,12210.09242
2006,6493,1317.2,1428.46,5.8,12211.09242
2006,2683,1317.2,590.26,5.8,12212.09242
2006,16,1317.2,3.52,5.8,12213.09242
2006,879,1317.2,193.38,5.8,12214.09242
2006,109009,1317.2,23981.98,5.8,12215.09242
2006,5444,1317.2,1197.68,5.8,12216.09242
2006,93213,1317.2,20506.86,5.8,12217.09242
2006,385,462.7,84.7,5.8,12218.09242
2006,1592,462.7,350.24,5.8,12219.09242
2006,75,462.7,16.5,5.8,12220.09242
2006,45,462.7,9.9,5.8,12221.09242
2006,8840,462.7,1944.8,5.8,12222.09242
2006,67,462.7,14.74,5.8,12223.09242
2006,180,462.7,39.6,5.8,12224.09242
2006,55,462.7,12.1,5.8,12225.09242
2006,7381,462.7,1623.82,5.8,12226.09242
2006,4,462.7,0.88,5.8,12227.09242
2006,17884,462.7,3934.48,5.8,12228.09242
2006,256800,1056.2,56496,5.8,12229.09242
2006,742300,1056.2,163306,5.8,12230.09242
2006,183400,1056.2,40348,5.8,12231.09242
2006,26600,1056.2,5852,5.8,12232.09242
2006,327100,1056.2,71962,5.8,12233.09242
2006,2372100,1056.2,521862,5.8,12234.09242
2006,6900,1056.2,1518,5.8,12235.09242
2006,32000,1056.2,7040,5.8,12236.09242
2006,197000,1056.2,43340,5.8,12237.09242
2006,1752400,1056.2,385528,5.8,12238.09242
2006,100100,1056.2,22022,5.8,12239.09242
2006,204700,1056.2,45034,5.8,12240.09242
2006,95600,1056.2,21032,5.8,12241.09242
2006,50900,1056.2,11198,5.8,12242.09242
2006,447700,1056.2,98494,5.8,12243.09242
2006,193200,1056.2,42504,5.8,12244.09242
2006,44100,1056.2,9702,5.8,12245.09242
2006,43300,1056.2,9526,5.8,12246.09242
2006,11500,1056.2,2530,5.8,12247.09242
2006,11500,1056.2,2530,5.8,12248.09242
2006,45900,1056.2,10098,5.8,12249.09242
2006,36800,1056.2,8096,5.8,12250.09242
2006,51700,1056.2,11374,5.8,12251.09242
2006,20400,1056.2,4488,5.8,12252.09242
2006,347800,1056.2,76516,5.8,12253.09242
2006,655600,1056.2,144232,5.8,12254.09242
2006,33700,1056.2,7414,5.8,12255.09242
2006,328800,1056.2,72336,5.8,12256.09242
2006,216100,1056.2,47542,5.8,12257.09242
2006,57000,1056.2,12540,5.8,12258.09242
2006,89500,1056.2,19690,5.8,12259.09242
2006,1072300,1056.2,235906,5.8,12260.09242
2006,27412,329.3,6030.64,5.8,12261.09242
2006,618985,329.3,136176.7,5.8,12262.09242
2006,37650,329.3,8283,5.8,12263.09242
2006,5543,329.3,1219.46,5.8,12264.09242
2006,527693,329.3,116092.46,5.8,12265.09242
2006,1467,329.3,322.74,5.8,12266.09242
2006,415,329.3,91.3,5.8,12267.09242
2006,107656,329.3,23684.32,5.8,12268.09242
2006,1654,329.3,363.88,5.8,12269.09242
2006,2057,329.3,452.54,5.8,12270.09242
2006,89158,329.3,19614.76,5.8,12271.09242
2006,13412,329.3,2950.64,5.8,12272.09242
2006,4461,329.3,981.42,5.8,12273.09242
2006,21380,329.3,4703.6,5.8,12274.09242
2006,1917,329.3,421.74,5.8,12275.09242
2006,2543,329.3,559.46,5.8,12276.09242
2006,969,329.3,213.18,5.8,12277.09242
2006,12826,329.3,2821.72,5.8,12278.09242
2006,598245,329.3,131613.9,5.8,12279.09242
2006,1042036,329.3,229247.92,5.8,12280.09242
2006,620,329.3,136.4,5.8,12281.09242
2006,3800,329.3,836,5.8,12282.09242
2006,140563,329.3,30923.86,5.8,12283.09242
2006,7000,329.3,1540,5.8,12284.09242
2006,19,329.3,4.18,5.8,12285.09242
2006,3240,329.3,712.8,5.8,12286.09242
2006,2377067,329.3,522954.74,5.8,12287.09242
2006,150,1207,33,5.8,12288.09242
